client_time,user_id,balance_id,traffic_type,payer_type,failed,attempt,platform_name,first_attempt,FW,CW,CF,FF,reason_seg,partition_date,level_cohort,super_ball
2026-02-02 13:27:43,user-039-500-0,5001,NULL,payer,1,6,ios,0,0,0,0,1,far_fail,2026-02-09,500,True
2026-02-01 08:36:44,user-039-500-1,5002,crosspromo,nonpayer,0,1,ios,1,0,1,0,0,close_win,2026-02-09,500,False
2026-02-06 06:18:42,user-039-501-0,5011,paid,payer,1,7,android,0,0,0,1,0,close_fail,2026-02-09,501,True
2026-02-05 01:27:43,user-039-501-1,5012,NULL,payer,0,2,android,0,1,0,0,0,far_win,2026-02-09,501,False
2026-01-20 23:09:41,user-039-502-0,5021,incent,nonpayer,0,8,uwp,0,0,1,0,0,close_win,2026-02-09,502,True
2026-02-09 18:18:42,user-039-502-1,5022,paid,payer,0,3,android,0,1,0,0,0,far_win,2026-02-09,502,False
2026-01-24 16:00:40,user-039-503-0,5031,organic,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-02-09,503,True
2026-01-23 11:09:41,user-039-503-1,5032,incent,nonpayer,1,4,uwp,0,0,0,0,1,far_fail,2026-02-09,503,False
2026-01-28 09:51:39,user-039-504-0,5041,crosspromo,payer,0,2,ios,0,1,0,0,0,far_win,2026-02-09,504,True
2026-01-27 04:00:40,user-039-504-1,5042,organic,nonpayer,1,5,ios,0,0,0,1,0,close_fail,2026-02-09,504,False
2026-02-01 02:42:38,user-039-505-0,5051,NULL,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-02-09,505,True
2026-01-31 21:51:39,user-039-505-1,5052,crosspromo,payer,1,6,ios,0,0,0,0,1,far_fail,2026-02-09,505,False
2026-02-05 19:33:37,user-039-506-0,5061,paid,nonpayer,1,4,android,0,0,0,0,1,far_fail,2026-02-09,506,True
2026-02-04 14:42:38,user-039-506-1,5062,NULL,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-02-09,506,False
2026-02-09 12:24:36,user-039-507-0,5071,incent,payer,1,5,android,0,0,0,0,0,unknown,2026-02-09,507,True
2026-02-08 07:33:37,user-039-507-1,5072,paid,nonpayer,0,8,android,0,1,0,0,0,far_win,2026-02-09,507,False
2026-01-23 05:15:35,user-039-508-0,5081,organic,payer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,508,True
2026-01-22 00:24:36,user-039-508-1,5082,incent,payer,0,1,uwp,1,0,1,0,0,close_win,2026-02-09,508,False
2026-01-27 22:06:34,user-039-509-0,5091,crosspromo,nonpayer,0,7,ios,0,0,1,0,0,close_win,2026-02-09,509,True
2026-01-26 17:15:35,user-039-509-1,5092,organic,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-02-09,509,False
2026-01-31 15:57:33,user-039-510-0,5101,NULL,payer,0,8,ios,0,1,0,0,0,far_win,2026-02-09,510,True
2026-01-30 10:06:34,user-039-510-1,5102,crosspromo,nonpayer,1,3,ios,0,0,0,0,1,far_fail,2026-02-09,510,False
2026-02-04 08:48:32,user-039-511-0,5111,paid,payer,0,1,android,1,1,0,0,0,far_win,2026-02-09,511,True
2026-02-03 03:57:33,user-039-511-1,5112,NULL,payer,1,4,android,0,0,0,1,0,close_fail,2026-02-09,511,False
2026-02-08 01:39:31,user-039-512-0,5121,incent,nonpayer,1,2,android,0,0,0,0,0,unknown,2026-02-09,512,True
2026-02-07 20:48:32,user-039-512-1,5122,paid,payer,0,5,android,0,0,0,0,0,unknown,2026-02-09,512,False
2026-01-22 18:30:30,user-039-513-0,5131,organic,nonpayer,1,3,uwp,0,0,0,1,0,close_fail,2026-02-09,513,True
2026-01-21 13:39:31,user-039-513-1,5132,incent,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,513,False
2026-01-26 11:21:29,user-039-514-0,5141,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-02-09,514,True
2026-01-25 06:30:30,user-039-514-1,5142,organic,nonpayer,0,7,uwp,0,1,0,0,0,far_win,2026-02-09,514,False
2026-01-30 04:12:28,user-039-515-0,5151,NULL,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-02-09,515,True
2026-01-29 23:21:29,user-039-515-1,5152,crosspromo,payer,1,8,ios,0,0,0,1,0,close_fail,2026-02-09,515,False
2026-02-03 21:03:27,user-039-516-0,5161,paid,nonpayer,0,6,android,0,0,1,0,0,close_win,2026-02-09,516,True
2026-02-02 16:12:28,user-039-516-1,5162,NULL,nonpayer,1,1,ios,1,0,0,0,1,far_fail,2026-02-09,516,False
2026-02-07 14:54:26,user-039-517-0,5171,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-02-09,517,True
2026-02-06 09:03:27,user-039-517-1,5172,paid,nonpayer,1,2,android,0,0,0,0,1,far_fail,2026-02-09,517,False
2026-01-21 07:45:25,user-039-518-0,5181,organic,payer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,518,True
2026-01-20 02:54:26,user-039-518-1,5182,incent,payer,0,3,uwp,0,1,0,0,0,far_win,2026-02-09,518,False
2026-01-25 00:36:24,user-039-519-0,5191,crosspromo,nonpayer,1,1,uwp,1,0,0,0,1,far_fail,2026-02-09,519,True
2026-01-24 19:45:25,user-039-519-1,5192,organic,payer,0,4,uwp,0,0,1,0,0,close_win,2026-02-09,519,False
2026-01-29 17:27:23,user-039-520-0,5201,NULL,payer,0,2,ios,0,0,1,0,0,close_win,2026-02-09,520,True
2026-01-28 12:36:24,user-039-520-1,5202,crosspromo,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-02-09,520,False
2026-02-02 10:18:22,user-039-521-0,5211,paid,payer,0,3,ios,0,1,0,0,0,far_win,2026-02-09,521,True
2026-02-01 05:27:23,user-039-521-1,5212,NULL,payer,1,6,ios,0,0,0,0,1,far_fail,2026-02-09,521,False
2026-02-06 03:09:21,user-039-522-0,5221,incent,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-02-09,522,True
2026-02-05 22:18:22,user-039-522-1,5222,paid,payer,1,7,android,0,0,0,1,0,close_fail,2026-02-09,522,False
2026-01-20 20:00:20,user-039-523-0,5231,organic,nonpayer,1,5,uwp,0,0,0,0,1,far_fail,2026-02-09,523,True
2026-02-09 15:09:21,user-039-523-1,5232,incent,nonpayer,0,8,android,0,0,1,0,0,close_win,2026-02-09,523,False
2026-01-24 13:51:19,user-039-524-0,5241,crosspromo,payer,1,6,uwp,0,0,0,1,0,close_fail,2026-02-09,524,True
2026-01-23 08:00:20,user-039-524-1,5242,organic,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-02-09,524,False
2026-01-28 06:42:18,user-039-525-0,5251,NULL,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-02-09,525,True
2026-01-27 01:51:19,user-039-525-1,5252,crosspromo,payer,0,2,ios,0,1,0,0,0,far_win,2026-02-09,525,False
2026-02-01 23:33:17,user-039-526-0,5261,paid,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-02-09,526,True
2026-01-31 18:42:18,user-039-526-1,5262,NULL,nonpayer,0,3,ios,0,0,1,0,0,close_win,2026-02-09,526,False
2026-02-05 16:24:16,user-039-527-0,5271,incent,payer,0,1,android,1,0,1,0,0,close_win,2026-02-09,527,True
2026-02-04 11:33:17,user-039-527-1,5272,paid,nonpayer,1,4,android,0,0,0,0,1,far_fail,2026-02-09,527,False
2026-02-09 09:15:15,user-039-528-0,5281,organic,payer,0,2,android,0,0,0,0,0,unknown,2026-02-09,528,True
2026-02-08 04:24:16,user-039-528-1,5282,incent,payer,1,5,android,0,0,0,0,0,unknown,2026-02-09,528,False
2026-01-23 02:06:14,user-039-529-0,5291,crosspromo,nonpayer,1,3,uwp,0,0,0,0,1,far_fail,2026-02-09,529,True
2026-01-22 21:15:15,user-039-529-1,5292,organic,payer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,529,False
2026-01-27 19:57:13,user-039-530-0,5301,NULL,payer,1,4,ios,0,0,0,0,1,far_fail,2026-02-09,530,True
2026-01-26 14:06:14,user-039-530-1,5302,crosspromo,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-02-09,530,False
2026-01-31 12:48:12,user-039-531-0,5311,paid,payer,1,5,ios,0,0,0,1,0,close_fail,2026-02-09,531,True
2026-01-30 07:57:13,user-039-531-1,5312,NULL,payer,0,8,ios,0,1,0,0,0,far_win,2026-02-09,531,False
2026-02-04 05:39:11,user-039-532-0,5321,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-02-09,532,True
2026-02-03 00:48:12,user-039-532-1,5322,paid,payer,0,1,android,1,1,0,0,0,far_win,2026-02-09,532,False
2026-02-08 22:30:10,user-039-533-0,5331,organic,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-02-09,533,True
2026-02-07 17:39:11,user-039-533-1,5332,incent,nonpayer,1,2,android,0,0,0,0,0,unknown,2026-02-09,533,False
2026-01-22 15:21:09,user-039-534-0,5341,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-02-09,534,True
2026-01-21 10:30:10,user-039-534-1,5342,organic,nonpayer,1,3,uwp,0,0,0,1,0,close_fail,2026-02-09,534,False
2026-01-26 08:12:08,user-039-535-0,5351,NULL,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-02-09,535,True
2026-01-25 03:21:09,user-039-535-1,5352,crosspromo,payer,0,4,uwp,0,1,0,0,0,far_win,2026-02-09,535,False
2026-01-30 01:03:07,user-039-536-0,5361,paid,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-02-09,536,True
2026-01-29 20:12:08,user-039-536-1,5362,NULL,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-02-09,536,False
2026-02-03 18:54:06,user-039-537-0,5371,incent,payer,1,3,android,0,0,0,0,1,far_fail,2026-02-09,537,True
2026-02-02 13:03:07,user-039-537-1,5372,paid,nonpayer,0,6,ios,0,0,1,0,0,close_win,2026-02-09,537,False
2026-02-07 11:45:05,user-039-538-0,5381,organic,payer,0,4,android,0,0,1,0,0,close_win,2026-02-09,538,True
2026-02-06 06:54:06,user-039-538-1,5382,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-02-09,538,False
2026-01-21 04:36:04,user-039-539-0,5391,crosspromo,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-02-09,539,True
2026-01-20 23:45:05,user-039-539-1,5392,organic,payer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,539,False
2026-01-25 21:27:03,user-039-540-0,5401,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,540,True
2026-01-24 16:36:04,user-039-540-1,5402,crosspromo,nonpayer,1,1,uwp,1,0,0,0,1,far_fail,2026-02-09,540,False
2026-01-29 14:18:02,user-039-541-0,5411,paid,payer,1,7,ios,0,0,0,0,1,far_fail,2026-02-09,541,True
2026-01-28 09:27:03,user-039-541-1,5412,NULL,payer,0,2,ios,0,0,1,0,0,close_win,2026-02-09,541,False
2026-02-02 07:09:01,user-039-542-0,5421,incent,nonpayer,1,8,ios,0,0,0,1,0,close_fail,2026-02-09,542,True
2026-02-01 02:18:02,user-039-542-1,5422,paid,payer,0,3,ios,0,1,0,0,0,far_win,2026-02-09,542,False
2026-02-06 00:00:00,user-039-543-0,5431,organic,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-02-09,543,True
2026-02-05 19:09:01,user-039-543-1,5432,incent,nonpayer,0,4,android,0,1,0,0,0,far_win,2026-02-09,543,False
2026-01-20 17:51:59,user-039-544-0,5441,crosspromo,payer,0,2,uwp,0,1,0,0,0,far_win,2026-02-09,544,True
2026-02-09 12:00:00,user-039-544-1,5442,organic,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-02-09,544,False
2026-01-24 10:42:58,user-039-545-0,5451,NULL,nonpayer,0,3,uwp,0,1,0,0,0,far_win,2026-02-09,545,True
2026-01-23 05:51:59,user-039-545-1,5452,crosspromo,payer,1,6,uwp,0,0,0,1,0,close_fail,2026-02-09,545,False
2026-01-28 03:33:57,user-039-546-0,5461,paid,nonpayer,0,4,ios,0,0,1,0,0,close_win,2026-02-09,546,True
2026-01-27 22:42:58,user-039-546-1,5462,NULL,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-02-09,546,False
2026-02-01 20:24:56,user-039-547-0,5471,incent,payer,1,5,ios,0,0,0,0,1,far_fail,2026-02-09,547,True
2026-01-31 15:33:57,user-039-547-1,5472,paid,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-02-09,547,False
2026-02-05 13:15:55,user-039-548-0,5481,organic,payer,1,6,android,0,0,0,0,1,far_fail,2026-02-09,548,True
2026-02-04 08:24:56,user-039-548-1,5482,incent,payer,0,1,android,1,0,1,0,0,close_win,2026-02-09,548,False
2026-02-09 06:06:54,user-039-549-0,5491,crosspromo,nonpayer,1,7,android,0,0,0,0,0,unknown,2026-02-09,549,True
2026-02-08 01:15:55,user-039-549-1,5492,organic,payer,0,2,android,0,0,0,0,0,unknown,2026-02-09,549,False
2026-01-23 23:57:53,user-039-550-0,5501,NULL,payer,0,8,uwp,0,0,1,0,0,close_win,2026-02-09,550,True
2026-01-22 18:06:54,user-039-550-1,5502,crosspromo,nonpayer,1,3,uwp,0,0,0,0,1,far_fail,2026-02-09,550,False
2026-01-27 16:48:52,user-039-551-0,5511,paid,payer,0,1,ios,1,1,0,0,0,far_win,2026-02-09,551,True
2026-01-26 11:57:53,user-039-551-1,5512,NULL,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-02-09,551,False
2026-01-31 09:39:51,user-039-552-0,5521,incent,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-02-09,552,True
2026-01-30 04:48:52,user-039-552-1,5522,paid,payer,1,5,ios,0,0,0,1,0,close_fail,2026-02-09,552,False
2026-02-04 02:30:50,user-039-553-0,5531,organic,nonpayer,1,3,android,0,0,0,1,0,close_fail,2026-02-09,553,True
2026-02-03 21:39:51,user-039-553-1,5532,incent,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-02-09,553,False
2026-02-08 19:21:49,user-039-554-0,5541,crosspromo,payer,1,4,android,0,0,0,0,0,unknown,2026-02-09,554,True
2026-02-07 14:30:50,user-039-554-1,5542,organic,nonpayer,0,7,android,0,0,0,0,0,unknown,2026-02-09,554,False
2026-01-22 12:12:48,user-039-555-0,5551,NULL,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-02-09,555,True
2026-01-21 07:21:49,user-039-555-1,5552,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-02-09,555,False
2026-01-26 05:03:47,user-039-556-0,5561,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,556,True
2026-01-25 00:12:48,user-039-556-1,5562,NULL,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-02-09,556,False
2026-01-30 22:54:46,user-039-557-0,5571,incent,payer,0,7,ios,0,0,1,0,0,close_win,2026-02-09,557,True
2026-01-29 17:03:47,user-039-557-1,5572,paid,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-02-09,557,False
2026-02-03 15:45:45,user-039-558-0,5581,organic,payer,0,8,android,0,1,0,0,0,far_win,2026-02-09,558,True
2026-02-02 10:54:46,user-039-558-1,5582,incent,payer,1,3,ios,0,0,0,0,1,far_fail,2026-02-09,558,False
2026-02-07 08:36:44,user-039-559-0,5591,crosspromo,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-02-09,559,True
2026-02-06 03:45:45,user-039-559-1,5592,organic,payer,0,4,android,0,0,1,0,0,close_win,2026-02-09,559,False
2026-01-21 01:27:43,user-039-560-0,5601,NULL,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-02-09,560,True
2026-01-20 20:36:44,user-039-560-1,5602,crosspromo,nonpayer,0,5,uwp,0,0,1,0,0,close_win,2026-02-09,560,False
2026-01-25 18:18:42,user-039-561-0,5611,paid,payer,0,3,uwp,0,0,1,0,0,close_win,2026-02-09,561,True
2026-01-24 13:27:43,user-039-561-1,5612,NULL,payer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,561,False
2026-01-29 11:09:41,user-039-562-0,5621,incent,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-02-09,562,True
2026-01-28 06:18:42,user-039-562-1,5622,paid,payer,1,7,ios,0,0,0,0,1,far_fail,2026-02-09,562,False
2026-02-02 04:00:40,user-039-563-0,5631,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-02-09,563,True
2026-02-01 23:09:41,user-039-563-1,5632,incent,nonpayer,1,8,ios,0,0,0,1,0,close_fail,2026-02-09,563,False
2026-02-06 21:51:39,user-039-564-0,5641,crosspromo,payer,0,6,android,0,0,1,0,0,close_win,2026-02-09,564,True
2026-02-05 16:00:40,user-039-564-1,5642,organic,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-02-09,564,False
2026-01-20 14:42:38,user-039-565-0,5651,NULL,nonpayer,1,7,uwp,0,0,0,1,0,close_fail,2026-02-09,565,True
2026-02-09 09:51:39,user-039-565-1,5652,crosspromo,payer,0,2,android,0,1,0,0,0,far_win,2026-02-09,565,False
2026-01-24 07:33:37,user-039-566-0,5661,paid,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,566,True
2026-01-23 02:42:38,user-039-566-1,5662,NULL,nonpayer,0,3,uwp,0,1,0,0,0,far_win,2026-02-09,566,False
2026-01-28 00:24:36,user-039-567-0,5671,incent,payer,0,1,ios,1,1,0,0,0,far_win,2026-02-09,567,True
2026-01-27 19:33:37,user-039-567-1,5672,paid,nonpayer,0,4,ios,0,0,1,0,0,close_win,2026-02-09,567,False
2026-02-01 17:15:35,user-039-568-0,5681,organic,payer,0,2,ios,0,0,1,0,0,close_win,2026-02-09,568,True
2026-01-31 12:24:36,user-039-568-1,5682,incent,payer,1,5,ios,0,0,0,0,1,far_fail,2026-02-09,568,False
2026-02-05 10:06:34,user-039-569-0,5691,crosspromo,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-02-09,569,True
2026-02-04 05:15:35,user-039-569-1,5692,organic,payer,1,6,android,0,0,0,0,1,far_fail,2026-02-09,569,False
2026-02-09 03:57:33,user-039-570-0,5701,NULL,payer,0,4,android,0,0,0,0,0,unknown,2026-02-09,570,True
2026-02-08 22:06:34,user-039-570-1,5702,crosspromo,nonpayer,1,7,android,0,0,0,0,0,unknown,2026-02-09,570,False
2026-01-23 20:48:32,user-039-571-0,5711,paid,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-02-09,571,True
2026-01-22 15:57:33,user-039-571-1,5712,NULL,payer,0,8,uwp,0,0,1,0,0,close_win,2026-02-09,571,False
2026-01-27 13:39:31,user-039-572-0,5721,incent,nonpayer,1,6,ios,0,0,0,1,0,close_fail,2026-02-09,572,True
2026-01-26 08:48:32,user-039-572-1,5722,paid,payer,0,1,uwp,1,1,0,0,0,far_win,2026-02-09,572,False
2026-01-31 06:30:30,user-039-573-0,5731,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-02-09,573,True
2026-01-30 01:39:31,user-039-573-1,5732,incent,nonpayer,0,2,ios,0,1,0,0,0,far_win,2026-02-09,573,False
2026-02-04 23:21:29,user-039-574-0,5741,crosspromo,payer,0,8,android,0,1,0,0,0,far_win,2026-02-09,574,True
2026-02-03 18:30:30,user-039-574-1,5742,organic,nonpayer,1,3,android,0,0,0,1,0,close_fail,2026-02-09,574,False
2026-02-08 16:12:28,user-039-575-0,5751,NULL,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-02-09,575,True
2026-02-07 11:21:29,user-039-575-1,5752,crosspromo,payer,1,4,android,0,0,0,0,0,unknown,2026-02-09,575,False
2026-01-22 09:03:27,user-039-576-0,5761,paid,nonpayer,1,2,uwp,0,0,0,1,0,close_fail,2026-02-09,576,True
2026-01-21 04:12:28,user-039-576-1,5762,NULL,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-02-09,576,False
2026-01-26 02:54:26,user-039-577-0,5771,incent,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-02-09,577,True
2026-01-25 21:03:27,user-039-577-1,5772,paid,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-02-09,577,False
2026-01-30 19:45:25,user-039-578-0,5781,organic,payer,1,4,ios,0,0,0,0,1,far_fail,2026-02-09,578,True
2026-01-29 14:54:26,user-039-578-1,5782,incent,payer,0,7,ios,0,0,1,0,0,close_win,2026-02-09,578,False
2026-02-03 12:36:24,user-039-579-0,5791,crosspromo,nonpayer,0,5,android,0,0,1,0,0,close_win,2026-02-09,579,True
2026-02-02 07:45:25,user-039-579-1,5792,organic,payer,0,8,ios,0,1,0,0,0,far_win,2026-02-09,579,False
2026-02-07 05:27:23,user-039-580-0,5801,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-02-09,580,True
2026-02-06 00:36:24,user-039-580-1,5802,crosspromo,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-02-09,580,False
2026-01-21 22:18:22,user-039-581-0,5811,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-02-09,581,True
2026-01-20 17:27:23,user-039-581-1,5812,NULL,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-02-09,581,False
2026-01-25 15:09:21,user-039-582-0,5821,incent,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,582,True
2026-01-24 10:18:22,user-039-582-1,5822,paid,payer,0,3,uwp,0,0,1,0,0,close_win,2026-02-09,582,False
2026-01-29 08:00:20,user-039-583-0,5831,organic,nonpayer,1,1,ios,1,0,0,1,0,close_fail,2026-02-09,583,True
2026-01-28 03:09:21,user-039-583-1,5832,incent,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-02-09,583,False
2026-02-02 01:51:19,user-039-584-0,5841,crosspromo,payer,1,2,ios,0,0,0,0,1,far_fail,2026-02-09,584,True
2026-02-01 20:00:20,user-039-584-1,5842,organic,nonpayer,0,5,ios,0,1,0,0,0,far_win,2026-02-09,584,False
2026-02-06 18:42:18,user-039-585-0,5851,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-02-09,585,True
2026-02-05 13:51:19,user-039-585-1,5852,crosspromo,payer,0,6,android,0,0,1,0,0,close_win,2026-02-09,585,False
2026-01-20 11:33:17,user-039-586-0,5861,paid,nonpayer,0,4,uwp,0,1,0,0,0,far_win,2026-02-09,586,True
2026-02-09 06:42:18,user-039-586-1,5862,NULL,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-02-09,586,False
2026-01-24 04:24:16,user-039-587-0,5871,incent,payer,0,5,uwp,0,0,1,0,0,close_win,2026-02-09,587,True
2026-01-23 23:33:17,user-039-587-1,5872,paid,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,587,False
2026-01-28 21:15:15,user-039-588-0,5881,organic,payer,1,6,ios,0,0,0,0,1,far_fail,2026-02-09,588,True
2026-01-27 16:24:16,user-039-588-1,5882,incent,payer,0,1,ios,1,1,0,0,0,far_win,2026-02-09,588,False
2026-02-01 14:06:14,user-039-589-0,5891,crosspromo,nonpayer,1,7,ios,0,0,0,0,1,far_fail,2026-02-09,589,True
2026-01-31 09:15:15,user-039-589-1,5892,organic,payer,0,2,ios,0,0,1,0,0,close_win,2026-02-09,589,False
2026-02-05 07:57:13,user-039-590-0,5901,NULL,payer,1,8,android,0,0,0,1,0,close_fail,2026-02-09,590,True
2026-02-04 02:06:14,user-039-590-1,5902,crosspromo,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-02-09,590,False
2026-02-09 00:48:12,user-039-591-0,5911,paid,payer,0,1,android,1,0,0,0,0,unknown,2026-02-09,591,True
2026-02-08 19:57:13,user-039-591-1,5912,NULL,payer,0,4,android,0,0,0,0,0,unknown,2026-02-09,591,False
2026-01-23 17:39:11,user-039-592-0,5921,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-02-09,592,True
2026-01-22 12:48:12,user-039-592-1,5922,paid,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-02-09,592,False
2026-01-27 10:30:10,user-039-593-0,5931,organic,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-02-09,593,True
2026-01-26 05:39:11,user-039-593-1,5932,incent,nonpayer,1,6,uwp,0,0,0,1,0,close_fail,2026-02-09,593,False
2026-01-31 03:21:09,user-039-594-0,5941,crosspromo,payer,1,4,ios,0,0,0,1,0,close_fail,2026-02-09,594,True
2026-01-30 22:30:10,user-039-594-1,5942,organic,nonpayer,0,7,ios,0,1,0,0,0,far_win,2026-02-09,594,False
2026-02-04 20:12:08,user-039-595-0,5951,NULL,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-02-09,595,True
2026-02-03 15:21:09,user-039-595-1,5952,crosspromo,payer,0,8,android,0,1,0,0,0,far_win,2026-02-09,595,False
2026-02-08 13:03:07,user-039-596-0,5961,paid,nonpayer,1,6,android,0,0,0,0,1,far_fail,2026-02-09,596,True
2026-02-07 08:12:08,user-039-596-1,5962,NULL,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-02-09,596,False
2026-01-22 06:54:06,user-039-597-0,5971,incent,payer,0,7,uwp,0,1,0,0,0,far_win,2026-02-09,597,True
2026-01-21 01:03:07,user-039-597-1,5972,paid,nonpayer,1,2,uwp,0,0,0,1,0,close_fail,2026-02-09,597,False
2026-01-26 23:45:05,user-039-598-0,5981,organic,payer,0,8,uwp,0,0,1,0,0,close_win,2026-02-09,598,True
2026-01-25 18:54:06,user-039-598-1,5982,incent,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-02-09,598,False
2026-01-30 16:36:04,user-039-599-0,5991,crosspromo,nonpayer,0,1,ios,1,1,0,0,0,far_win,2026-02-09,599,True
2026-01-29 11:45:05,user-039-599-1,5992,organic,payer,1,4,ios,0,0,0,0,1,far_fail,2026-02-09,599,False
2026-02-03 09:27:03,user-039-600-0,6001,NULL,payer,1,2,android,0,0,0,0,1,far_fail,2026-02-09,600,True
2026-02-02 04:36:04,user-039-600-1,6002,crosspromo,nonpayer,0,5,ios,0,0,1,0,0,close_win,2026-02-09,600,False
2026-02-07 02:18:02,user-039-601-0,6011,paid,payer,1,3,android,0,0,0,1,0,close_fail,2026-02-09,601,True
2026-02-06 21:27:03,user-039-601-1,6012,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-02-09,601,False
2026-01-21 19:09:01,user-039-602-0,6021,incent,nonpayer,1,4,uwp,0,0,0,1,0,close_fail,2026-02-09,602,True
2026-01-20 14:18:02,user-039-602-1,6022,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-02-09,602,False
2026-01-25 12:00:00,user-039-603-0,6031,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-02-09,603,True
2026-01-24 07:09:01,user-039-603-1,6032,incent,nonpayer,1,8,uwp,0,0,0,0,1,far_fail,2026-02-09,603,False
2026-01-29 05:51:59,user-039-604-0,6041,crosspromo,payer,0,6,ios,0,1,0,0,0,far_win,2026-02-09,604,True
2026-01-28 00:00:00,user-039-604-1,6042,organic,nonpayer,1,1,ios,1,0,0,1,0,close_fail,2026-02-09,604,False
2026-02-02 22:42:58,user-039-605-0,6051,NULL,nonpayer,0,7,ios,0,0,1,0,0,close_win,2026-02-09,605,True
2026-02-01 17:51:59,user-039-605-1,6052,crosspromo,payer,1,2,ios,0,0,0,0,1,far_fail,2026-02-09,605,False
2026-02-06 15:33:57,user-039-606-0,6061,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-02-09,606,True
2026-02-05 10:42:58,user-039-606-1,6062,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-02-09,606,False
2026-01-20 08:24:56,user-039-607-0,6071,incent,payer,1,1,uwp,1,0,0,0,0,unknown,2026-02-09,607,True
